"Taladro Percutor 3/8” 550W Black+Decker TP555-B2C","1174138","sku:1174138
Color:Naranjo
Marca:BLACK+DECKER
Tipo de producto:Herramientas
GTIN:885911463331
Modelo:TP555-B2C
Alto del producto:8 CM
Ancho del producto:26,5 CM
Largo del producto:26,5 CM
Peso del producto:1,5 KG
Incluye:Llave
Información adicional:
Garantía del proveedor:6 meses","taladro-percutor-3-8-550w-black-decker-tp555-b2c-1174138","34735"
"Bicicleta Eléctrica A Dece Oasis A26S XE Blanco","1174214","sku:1174214
Color:Blanco
Marca:A DECE OASIS
Tipo de producto:Bicicletas
GTIN:6974587220905
Accesorios:Parrilla
Alto del empaque:83 CM
Ancho del empaque:26 CM
Peso con empaque:32,2 KG
Profundidad del empaque:186 CM
Garantía del proveedor:1 año
Peso del producto:23,6 KG
Modelo:A26S XE
Reflectantes:Si
Talla:M
Compartimento para botella:No
Plegable:No
Campanilla:Si
Canasto:No
Cantidad de velocidades:7
Cubrecadena:No
Frenos:Disco
Marco:Aluminio
Material de llantas:Caucho
Pata de apoyo:Si
Ruedas de apoyo:No
Tapabarro:Si
Tipo de suspensión:Delantera
Información adicional:Aro: 26 x 1,95 pulgadas","bicicleta-electrica-a-dece-oasis-a26s-xe-blanco-1174214","1309990"
"Rack Decocasa Oslo TV 50'' Gris /Castaño","1174202","sku:1174202
Color:Gris
Marca:DECOCASA
Tipo de producto:Rack
Modelo:Oslo
Ruedas:Si
Cantidad de cajones:0
Cantidad de patas:4
Cantidad de puertas:3
Cantidad de repisas:3
Alto del producto:53 CM
Ancho del producto:221 CM
Profundidad del producto:38 CM
Espesor del producto:25 MM
Alto del empaque:53 CM
Ancho del empaque:221 CM
Profundidad del empaque:38 CM
Peso con empaque:47,56 KG
Material de la estructura:MDF
Material de las patas:MDF
Color de la estructura:Gris
Acabado:Pintura UV
País de origen:Brasil
Requiere armado:Si
Manual de armado incluido:Si
Garantía del proveedor:6 meses
Cantidad de bultos:1
Incluye sistema de anclaje:Si
Material de la cubierta:MDF
Perforaciones para cables:2
Capacidad para TV:Hasta 50 pulgadas","rack-decocasa-oslo-tv-50-gris-castano-1174202","189990"
"Taladro Percutor 3/8 Pulgadas 550W Black+Decker TB555-B2C","1174158","sku:1174158
Color:Naranjo
Marca:BLACK+DECKER
Tipo de producto:Herramientas
GTIN:885911419185
Modelo:TB555-B2C
Alto del producto:7 CM
Ancho del producto:23 CM
Largo del producto:28 CM
Peso del producto:1,8 KG
Longitud del cable:1,5 MT
Incluye:Llave
Información adicional:
Garantía del proveedor:6 meses","taladro-percutor-3-8-pulgadas-550w-black-decker-tb555-b2c-1174158","42247"
"Set 125 Piezas Black+Decker Herramientas Manuales BMT125C-LA","1174086","sku:1174086
Color:Naranjo
Marca:BLACK+DECKER
Tipo de producto:Herramientas
GTIN:888317001985
Modelo:BMT125C-LA
Alto del empaque:31 CM
Ancho del empaque:15,5 CM
Profundidad del empaque:39 CM
Alto del producto:27 CM
Ancho del producto:7 CM
Largo del producto:34 CM
Peso del producto:2,5 KG
Características adicionales:
Garantía del proveedor:6 meses","set-125-piezas-black-decker-herramientas-manuales-bmt125c-la-1174086","28967"
"Aspiradora para Auto Black+Decker 12V BDCV560F-LA ","1174109","sku:1174109
Color:Naranjo
Marca:BLACK+DECKER
Tipo de producto:Aspiradora de autos
Alimentación:Eléctrica
Alto del producto:27,5 CM
Ancho del producto:16,5 CM
Profundidad del producto:30,0 CM
Peso del producto:1,9 KG
Potencia:12v
Longitud del cable:4,8 metros
Alto del empaque:29 CM
Ancho del empaque:31,5 CM
Peso con empaque:4,2 KG
Garantía del proveedor:6 meses
Modelo:BDCV560F-LA
Tipo de filtro:Hepa
Longitud de la manguera:1,2 metros
Tipo de aspirado:Ciclónica
Información adicional:","aspiradora-para-auto-black-decker-12v-bdcv560f-la-1174109","51638"
"Rack Decocasa Austin TV 75'' Gris - Castaño","1174184","sku:1174184
Color:Gris / Castaño
Marca:DECOCASA
Tipo de producto:Rack
Modelo:Austin
Ruedas:No
Cantidad de cajones:1
Cantidad de patas:6
Cantidad de puertas:2
Cantidad de repisas:3
Alto del producto:52 CM
Ancho del producto:217 CM
Profundidad del producto:38 CM
Espesor del producto:25 MM
Alto del empaque:52 CM
Ancho del empaque:217 CM
Profundidad del empaque:38 CM
Peso con empaque:60,3 KG
Material de la estructura:Mdf
Material de las patas:Madera
Color de la estructura:Off White
Acabado:Pintura UV
País de origen:Brasil
Requiere armado:Si
Manual de armado incluido:Si
Garantía del proveedor:6 meses
Cantidad de bultos:2
Incluye sistema de anclaje:Si
Material de la cubierta:Mdf
Capacidad para TV:Hasta 75 pulgadas","rack-decocasa-austin-tv-75-gris-castano-1174184","339990"
"Juego de Mesa Devir Exit Vuelo Hacia Lo Desconocido ","1174248","sku:1174248
Color:Multicolor
Marca:DEVIR
Tipo de producto:Juego de mesa
Garantía del proveedor:6 meses
Alto del empaque:13 CM
Ancho del empaque:18 CM
Profundidad del empaque:4 CM
Edad recomendada:+12 años
Emisión de luces:No
Emisión de sonidos:No
Modelo:Exit Vuelo hacia lo desconocido
Requiere batería:No
Tiempo de juego:60 - 120 minutos
Cantidad de usuarios:1 - 4 jugadores
Información adicional:","juego-de-mesa-devir-exit-vuelo-hacia-lo-desconocido-1174248","12990"
"Juego de Mesa Devir Silk ","1174256","sku:1174256
Marca:DEVIR
Tipo de producto:Juegos de mesa
Garantía del proveedor:6 meses
Alto del empaque:24 CM
Ancho del empaque:18 CM
Profundidad del empaque:6 CM
Edad recomendada:+ 10 años
Tiempo de juego:45 minutos
Cantidad de usuarios:2 - 4
Información adicional:Silk es un juego táctico de gestión de dados de dos a cuatro jugadores con una duración promedio de 45 minutos en el cual los jugadores encarnarán a un pastor y su mastín y que deberán pastorear a las orugas imomushi por los pastos más fértiles de toda la montaña Akaishi para conseguir más puntos de seda para ser el vencedor de la partida
Características adicionales:","juego-de-mesa-devir-silk-1174256","21990"
"Bicicleta Eléctrica A Dece Oasis A20XE Aro 20'' M Gris","1174209","sku:1174209
Color:Gris
Marca:A DECE OASIS
Tipo de producto:Bicicleta eléctrica
GTIN:6974587221391
Accesorios:Parrilla
Alto del empaque:68 CM
Ancho del empaque:40 CM
Peso con empaque:31,5 KG
Profundidad del empaque:91 CM
Garantía del proveedor:1 año
Peso del producto:22,5 KG
Modelo:A20XE
Reflectantes:Si
Talla:M
Compartimento para botella:No
Plegable:Si
Tipo de bicicleta:Eléctrica
Aro:20 pulgadas
Campanilla:Si
Canasto:No
Cantidad de velocidades:7
Cubrecadena:No
Frenos:Disco
Marco:Aluminio
Material de llantas:Caucho
Pata de apoyo:Si
Ruedas de apoyo:No
Tapabarro:Si
Tipo de suspensión:Delantera","bicicleta-electrica-a-dece-oasis-a20xe-aro-20-m-gris-1174209","899990"
"Rack Decocasa Jasper TV 50'' Castaño Gold","1174191","sku:1174191
Color:Castaño gold
Marca:DECOCASA
Tipo de producto:Rack
Modelo:Jasper
Ruedas:No
Cantidad de cajones:2
Cantidad de patas:6
Cantidad de puertas:2
Cantidad de repisas:0
Alto del producto:60 CM
Ancho del producto:185 CM
Profundidad del producto:47 CM
Espesor del producto:25 MM
Alto del empaque:60 CM
Ancho del empaque:185 CM
Profundidad del empaque:47 CM
Peso con empaque:39,5 KG
Material de la estructura:Mdf
Material de las patas:Acero
Color de la estructura:Castaño
Acabado:Pintura UV
País de origen:Brasil
Requiere armado:Si
Manual de armado incluido:Si
Garantía del proveedor:6 meses
Cantidad de bultos:2
Incluye sistema de anclaje:Si
Material de la cubierta:Mdf
Capacidad para TV:Hasta 50 pulgadas","rack-decocasa-jasper-tv-50-castano-gold-1174191","299990"
"Motosierra Eléctrica 1850W Black+Decker GK1740-B2C","1174148","sku:1174148
Color:Naranjo
Marca:BLACK+DECKER
Tipo de producto:Herramientas
GTIN:885911034876
Modelo:GK1740-B2C
Alto del producto:23 CM
Ancho del producto:32 CM
Largo del producto:50 CM
Peso del producto:7,5 KG
Información adicional:
Garantía del proveedor:6 meses","motosierra-electrica-1850w-black-decker-gk1740-b2c-1174148","178406"
"Rack Decocasa Austin TV 50 Pulgadas Gris / Castaño","1174182","sku:1174182
Marca:DECOCASA
Tipo de producto:Rack
Modelo:Austin
Ruedas:No
Cantidad de cajones:1
Cantidad de patas:6
Cantidad de puertas:2
Cantidad de repisas:3
Alto del producto:52 CM
Ancho del producto:184 CM
Profundidad del producto:38 CM
Espesor del producto:25 MM
Alto del empaque:52 CM
Ancho del empaque:18,4 CM
Profundidad del empaque:38 CM
Peso con empaque:53,22 KG
Material de la estructura:MDF
Material de las patas:Madera
Color de la estructura:Gris
Acabado:Pintura UV
País de origen:Brasil
Requiere armado:Si
Manual de armado incluido:Si
Garantía del proveedor:6 meses
Cantidad de bultos:2
Incluye sistema de anclaje:Si
Material de la cubierta:MDF
Capacidad para TV:Hasta 50 pulgadas","rack-decocasa-austin-tv-50-pulgadas-gris-castano-1174182","299990"
"Rack Decocasa Jasper TV 50'' Off White Gold","1174192","sku:1174192
Color:Off White / Gold
Marca:DECOCASA
Tipo de producto:Rack
Modelo:Jasper
Ruedas:No
Cantidad de cajones:2
Cantidad de patas:6
Cantidad de puertas:2
Cantidad de repisas:0
Alto del producto:60 CM
Ancho del producto:185 CM
Profundidad del producto:47 CM
Espesor del producto:25 MM
Alto del empaque:60 CM
Ancho del empaque:185 CM
Profundidad del empaque:47 CM
Peso con empaque:39,5 KG
Material de la estructura:Mdf
Material de las patas:Acero
Color de la estructura:Off White
Acabado:Pintura UV
País de origen:Brasil
Requiere armado:Si
Manual de armado incluido:Si
Garantía del proveedor:6 meses
Cantidad de bultos:2
Incluye sistema de anclaje:Si
Material de la cubierta:Mdf
Capacidad para TV:Hasta 50 pulgadas","rack-decocasa-jasper-tv-50-off-white-gold-1174192","299990"
"Juego de Mesa Devir Exit La Casa de los Enigmas","1174239","sku:1174239
Marca:DEVIR
Tipo de producto:Juegos de mesa
Garantía del proveedor:6 meses
Alto del empaque:13 CM
Ancho del empaque:18 CM
Profundidad del empaque:4 CM
Edad recomendada:+ 10 años
Tiempo de juego:45 - 90 minutos
Cantidad de usuarios:1 - 4
Información adicional:Exit: La Casa de los Enigmas es un juego de mesa con el que vivirás la experiencia de las “escape room” en el salón de tu casa. En esta ocasión podrán disfrutar de un Exit pensado para los más jóvenes. Vive la experiencia de 3 detectives en una mansión repleta de enigmas, misterios, secretos… ¡Tendrán que cooperar para descubrir lo que allí sucede!
Características adicionales:Autor: Inka Brand, Markus Brand. Idioma: Castellano. Mecánicas\t: Deducción, Juego cooperativo","juego-de-mesa-devir-exit-la-casa-de-los-enigmas-1174239","12990"
"Bonete para Pulidora Black+Decker WP1200-LA","1174129","sku:1174129
Color:Naranjo
Marca:BLACK+DECKER
Tipo de producto:Herramientas
GTIN:7896525098201
Modelo:WP1200-LA
Material:Lana, Microfibra
Alto del producto:4 CM
Ancho del producto:25 CM
Largo del producto:30 CM
Peso del producto:0,2 KG
Incluye:1 Bonete para pulir (Bonete más Peludo). 2 Bonetes de aplicación (Para Brillo)
Información adicional:
Garantía del proveedor:6 meses","bonete-para-pulidora-black-decker-wp1200-la-1174129","20650"
"Pulidora Orbital 120W Black+Decker KP12K-B2C","1174128","sku:1174128
Color:Naranjo
Marca:KP12K-B2C
Tipo de producto:Herramientas
GTIN:885911505918
Modelo:KP12K-B2C
Alto del producto:23 CM
Ancho del producto:25 CM
Largo del producto:25 CM
Peso del producto:2,9 KG
Incluye:1 Bonete pulidor, 2 Bonetes toalla
Información adicional:
Garantía del proveedor:6 meses","pulidora-orbital-120w-black-decker-kp12k-b2c-1174128","75113"
"Cortadora de Pasto 1200W Black+Decker GR1000-B2C","1174149","sku:1174149
Color:Naranjo
Marca:BLACK+DECKER
Tipo de producto:Herramientas
GTIN:885911350211
Modelo:GR1000-B2C
Alto del producto:28,5 CM
Ancho del producto:36,5 CM
Largo del producto:59 CM
Peso del producto:8,1 KG
Información adicional:
Garantía del proveedor:6 meses","cortadora-de-pasto-1200w-black-decker-gr1000-b2c-1174149","103284"
"Aspiradora Polvo y Agua 20 Litros 1600W Black+Decker BDWDS20-B2C","1174152","sku:1174152
Color:Naranjo
Marca:BLACK+DECKER
Tipo de producto:Aspiradoras y Enceradoras
Alto del producto:41 CM
Ancho del producto:40 CM
Profundidad del producto:49 CM
Peso del producto:8 KG
Potencia:1600 W
GTIN:885911618151
Accesorios:
Garantía del proveedor:6 meses
Modelo:BDWDS20-B2C
Tipo de filtro:Hepa, Esponja
Aspirador de agua:Si
Información adicional:","aspiradora-polvo-y-agua-20-litros-1600w-black-decker-bdwds20-b2c-1174152","112675"
"Notebook Gamer Lenovo Legion 5 Ryzen 5-5600H, 16GB RAM, 512GB, NVIDIA GeForce RTX 3060 6GB, 15,6”","1174203","sku:1174203
Color:Phantom Blue (Top) / Shadow Black (Bottom)
Marca:LENOVO
Tipo de producto:Notebook Gamer
GTIN:195713859349
Almacenamiento SSD:512 GB
Alto del empaque:54,1 CM
Alto del producto:2,25 CM
Ancho del empaque:8,6 CM
Ancho del producto:36,25 CM
Bahía de almacenamiento expandible:Si
Bloqueo de seguridad:Si
Bluetooth:V5.1
Brillo máximo:300 nits
Cantidad de núcleos:Hexa Core
Cantidad de parlantes:2
Capacidad del disco duro:512 GB
Chipset:AMD SoC Platform
Duración de la batería:Hasta 7 horas
Entrada de audio:1
Entradas HDMI:1
Entradas USB 2.0:1
Entradas USB 3.1:3
Garantía del proveedor:1 año
Idioma del sistema operativo:Español
Lector de huella digital:No
Material del chasis:PC-ABS (Top), PC-ABS (Bottom)
Memoria de tarjeta grafica:6 GB
Memoria RAM:16 GB
Memoria RAM en slot:16 GB
Memoria ram máxima soportada:32 GB
Micrófono integrado:Si
Modelo tarjeta gráfica:NVIDIA GeForce RTX 3060 6GB GDDR6, Boost Clock 1425 / 1702MHz, TGP 130W
NFC integrado:No
País de origen:China
Pantalla táctil:No
Pantalla touch:No
Peso con empaque:4,32 KG
Peso del producto:2,4 KG
Profundidad del empaque:34,4 CM
Profundidad del producto:26,06 CM
Año del modelo:2021
Resolución pantalla:1920 x 1080 PX
Sistema de sonido:High Definition (HD) Audio, Realtek ALC3306 codec
Sistema operativo:Windows 10
Slot en uso:2
Tamaño de la pantalla:15,6 pulgadas
Tasa de refresco:165 Hz
Teclado numérico:Si
Teclado retroiluminado:Si
Tipo de gráficos:Dedicado
Tipo de memoria ram:DDR4-3200
Tipo de pantalla:IPS
Tipo de procesador:AMD Ryzen 5 5600H
Tipo de ranuras para memoria:Up to two drives, 2x M.2 SSD / M.2 2242 SSD up to 512GB / M.2 2280 SSD up to 1TB
Tipo de wi fi:Wi-Fi 6 11ax
Velocidad del procesador:6C / 12T, 3.3 / 4.2GHz, 3MB L2 / 16MB L3
Webcam:HD 720p with E-shutter
Wi-Fi integrado:Si
LAN:Wi-Fi 6 11ax,
Tipo de bahía de almacenamiento:M.2 2242 SSD up to 512GB / M.2 2280 SSD up to 1TB
Tipo de batería:Integrated 60Wh
Tipo de carga:230W Slim Tip (3-pin)
Tipo de disco duro:SSD
Tipo de puerto para adaptador de alimentación:230W Slim Tip (3-pin)
Accesorios:Cargador
Tipo de chasis:PC-ABS (Top), PC-ABS (Bottom)
Modelo:Legion 5 15ACH6H
Part number:82JU00BJCL","notebook-gamer-lenovo-legion-5-15ach6h-15-6-pulgadas-16gb-ram-512gb-1174203","1599990"
"Partidor Auxiliar 350Amp Black+Decker JS350S-B2C","1174131","sku:1174131
Color:Negro
Marca:BLACK+DECKER
Tipo de producto:Accesorios autos
GTIN:885911310741
Modelo:JS350S-B2C
Alto del producto:12 CM
Ancho del producto:25,5 CM
Largo del producto:33 CM
Peso del producto:4,2 KG
Incluye:Pinzas de batería
Información adicional:
Garantía del proveedor:6 meses","partidor-auxiliar-350amp-black-decker-js350s-b2c-1174131","106101"
"Bicicleta Eléctrica A Dece Oasis A20XE Aro 20'' M Blanca","1174208","sku:1174208
Color:Blanco
Marca:A DECE OASIS
Tipo de producto:Bicicleta  eléctrica
GTIN:6974587221384
Accesorios:Parrilla
Alto del empaque:68 CM
Ancho del empaque:40 CM
Peso con empaque:31,5 KG
Profundidad del empaque:91 CM
Garantía del proveedor:1 año
Peso del producto:22,5 KG
Modelo:A20XE
Reflectantes:Si
Talla:M
Compartimento para botella:No
Plegable:Si
Tipo de bicicleta:Eléctrica
Aro:20 pulgadas
Campanilla:Si
Canasto:No
Cantidad de velocidades:7
Cubrecadena:No
Frenos:Disco
Marco:Aluminio
Material de llantas:Caucho
Pata de apoyo:Si
Ruedas de apoyo:No
Tapabarro:Si
Tipo de suspensión:Delantera","bicicleta-electrica-a-dece-oasis-a20xe-aro-20-m-blanca-1174208","899990"
"Aspiradora para Auto de 12V Black+Decker BDCV610-LA","1174120","sku:1174120
Color:Naranjo
Marca:BLACK+DECKER
Tipo de producto:Accesorios autos
GTIN:885911653206
Modelo:BDCV610-LA
Alto del empaque:22 CM
Ancho del empaque:29 CM
Peso con empaque:3,9 KG
Alto del producto:21 CM
Ancho del producto:21 CM
Largo del producto:28 CM
Peso del producto:1,8 KG
Incluye:
Información adicional:
Garantía del proveedor:6 meses","aspiradora-para-auto-de-12v-black-decker-bdcv610-la-1174120","42247"
"Rack Decocasa Flyn Stilo TV 50 Pulgadas Blanco","1174186","sku:1174186
Color:Blanco Brillo
Marca:DECOCASA
Tipo de producto:Rack
Modelo:Flyn Stilo
Ruedas:No
Cantidad de cajones:0
Cantidad de patas:5
Cantidad de puertas:3
Cantidad de repisas:3
Alto del producto:65 CM
Ancho del producto:184 CM
Profundidad del producto:41 CM
Espesor del producto:25 MM
Alto del empaque:65 CM
Ancho del empaque:184 CM
Profundidad del empaque:41 CM
Peso con empaque:48,6 KG
Material de la estructura:MDF
Material de las patas:Madera
Color de la estructura:Blanco Brillo
Acabado:Pintura UV
País de origen:Brasil
Requiere armado:Si
Manual de armado incluido:Si
Garantía del proveedor:6 meses
Cantidad de bultos:1
Incluye sistema de anclaje:Si
Material de la cubierta:MDF
Perforaciones para cables:4
Capacidad para TV:Hasta 50 pulgadas","rack-decocasa-flyn-stilo-tv-50-pulgadas-blanco-1174186","239990"
"Panel TV 75 Pulgadas Decocasa Oslo Gris","1174176","sku:1174176
Marca:DECOCASA
Tipo de producto:Muebles de living
Modelo:Oslo
Alto del producto:134 CM
Ancho del producto:217 CM
Profundidad del producto:7,5 CM
Espesor del producto:25 MM
Peso con empaque:37,7 KG
Material de la estructura:MDF
Color de la estructura:Gris
Acabado:Pintura UV
País de origen:Brasil
Requiere armado:Si
Manual de armado incluido:Si
Servicio de armado incluido:No
Garantía del proveedor:6 meses
Cantidad de bultos:1
Incluye sistema de anclaje:Si
Material de la cubierta:MDF
Perforaciones para cables:1
Capacidad para TV:Hasta 75 Pulgadas","panel-tv-75-pulgadas-decocasa-oslo-gris-1174176","219990"
"Notebook DELL Inspiron 15 3511 Intel Core i3-1115G4, 8GB RAM, 256 GB, 15.6' Plateado ","1174206","sku:1174206
Color:Plateado
Marca:DELL
Tipo de producto:Notebook
GTIN:884116409304
Alto del empaque:2,13 CM
Alto del producto:1,8 CM
Ancho del empaque:40 CM
Ancho del producto:35,73 CM
Antivirus:McAfee LiveSafe 12M
Bahía de almacenamiento expandible:No
Brillo máximo:250 cd/m2
Cantidad de núcleos:Dual Core
Cantidad de parlantes:2
Cantidad de slot:2
Capacidad del disco duro:256 GB
Chipset:Intel® Core
Duración de la batería:4 horas
Entrada de audio:1
Entradas HDMI:1
Entradas USB 3.1:2
Garantía del proveedor:1 año
Idioma del sistema operativo:Español
Lector de tarjetas de memorias SD:No
Material de la batería:Litio
Memoria RAM:8 GB
Memoria RAM en slot:2 GB
Memoria ram máxima soportada:16 GB
Micrófono integrado:Si
Modelo tarjeta gráfica:Intel® UHD Graphics
Pantalla táctil:No
Pantalla touch:No
Peso con empaque:2,9 KG
Peso del producto:1,73 KG
Profundidad del empaque:28 CM
Profundidad del producto:23,5 CM
Resolución pantalla:1366 x 768 PX
Sistema operativo:Windows 11 Home
Slot en uso:1
Tamaño de la pantalla:15,6 Pulgadas
Tasa de refresco:60HZ
Teclado numérico:Si
Teclado retroiluminado:No
Teclas anti-ghosting:No
Tipo de gráficos:Integrados
Tipo de memoria ram:SO-DIMM
Tipo de pantalla:HD
Tipo de procesador:intel Core i3
Tipo de wi fi:Wi-Fi 5 (802.11ac)
Velocidad de memoria ram:2666 Mhz
Velocidad del procesador:4.1 GHz
Wi-Fi integrado:Si
Tipo de bahía de almacenamiento:Si
Tipo de batería:Lithium Polymer (LiPo)
Tipo de disco duro:SSD
Voltaje de salida:19.5 V
Accesorios:Cable AC
Modelo:Inspiron 15 3511
Part number:R6DCW","notebook-dell-inspiron-15-3511-15-6-hd-intel-core-i3-8gb-256-gb-ssd-1174206","399990"
"Rack Decocasa Oslo TV 75'' Off White /Castaño","1174201","sku:1174201
Color:Off White
Marca:DECOCASA
Tipo de producto:Rack
Modelo:Oslo
Ruedas:Si
Cantidad de cajones:0
Cantidad de patas:4
Cantidad de puertas:3
Cantidad de repisas:3
Alto del producto:53 CM
Ancho del producto:221 CM
Profundidad del producto:38 CM
Espesor del producto:25 MM
Alto del empaque:53 CM
Ancho del empaque:221 CM
Profundidad del empaque:38 CM
Peso con empaque:47,56 KG
Material de la estructura:MDF
Material de las patas:MDF
Color de la estructura:Off White
Acabado:Pintura UV
País de origen:Brasil
Requiere armado:Si
Manual de armado incluido:Si
Garantía del proveedor:6 meses
Cantidad de bultos:1
Incluye sistema de anclaje:Si
Material de la cubierta:MDF
Perforaciones para cables:2
Capacidad para TV:Hasta 75 pulgadas","rack-decocasa-oslo-tv-75-off-white-castano-1174201","219990"
"Panel TV 50 Pulgadas Decocasa Allure Gris","1174166","sku:1174166
Marca:DECOCASA
Tipo de producto:Muebles de living
Modelo:Allure
Cantidad de repisas:1
Alto del producto:134 CM
Ancho del producto:180 CM
Profundidad del producto:18 CM
Espesor del producto:25 MM
Peso con empaque:37,7 KG
Material de la estructura:MDF
Material de las patas:MDF
Color de la estructura:Gris
Acabado:Pintura UV
País de origen:Brasil
Requiere armado:Si
Manual de armado incluido:Si
Servicio de armado incluido:No
Garantía del proveedor:6 meses
Cantidad de bultos:1
Incluye sistema de anclaje:Si
Material de la cubierta:MDF
Perforaciones para cables:Si
Capacidad para TV:Hasta 50 Pulgadas","panel-tv-50-pulgadas-decocasa-allure-gris-1174166","149990"
"Aspiradora Polvo y Agua 20 Litros 1400W Black+Decker BDWD20-B2C","1174151","sku:1174151
Color:Naranjo
Marca:BLACK+DECKER
Tipo de producto:Aspiradoras y Enceradoras
Alto del producto:54 CM
Ancho del producto:39 CM
Profundidad del producto:38,5 CM
Peso del producto:8 KG
Potencia:1400 W
GTIN:885911618137
Accesorios:
Garantía del proveedor:6 meses
Modelo:BDWD20-B2C
Tipo de filtro:Hepa, Esponja
Aspirador de agua:Si
Potencia de succión:400 Airwatts
Información adicional:","aspiradora-polvo-y-agua-20-litros-1400w-black-decker-bdwd20-b2c-1174151","105162"
"Esmeril Angular 650W + Lentes Black+Decker G650GA-B2","1174144","sku:1174144
Color:Naranjo
Marca:BLACK+DECKER
Tipo de producto:Herramientas
GTIN:885911559553
Modelo:G650GA-B2
Alto del producto:11,5 CM
Ancho del producto:31 CM
Largo del producto:13,5 CM
Peso del producto:2 KG
Longitud del cable:2 MT
Incluye:
Información adicional:
Garantía del proveedor:6 meses","esmeril-angular-650w-lentes-black-decker-g650ga-b2-1174144","30978"
